ell  q
-0.03552405787 0.06447594213
-0.03911647288 0.06088352712
-0.04215847744 0.05784152256
-0.04463747417 0.05536252583
-0.04654308761 0.05345691239
-0.0478672052 0.0521327948
-0.04860400926 0.05139599074
-0.04875 0.05124901595
-0.04830400926 0.05124901595
-0.0472672052 0.05124901595
-0.04564308761 0.05124901595
-0.04343747417 0.05124901595
-0.04065847744 0.05124901595
-0.03731647288 0.05124901595
-0.03342405787 0.05124901595
-0.02899600201 0.05124901595
-0.02404918883 0.05124901595
-0.01860254916 0.05124901595
-0.01267698642 0.05124901595
-0.006295294113 0.05124901595
0.0005179341107 0.05124901595
0.007736401538 0.05124901595
0.01533221216 0.05124901595
0.02327598075 0.05124901595
0.03153694888 0.05124901595
0.04008310627 0.05124901595
0.0488813171 0.05124901595
0.05789745084 0.05124901595
0.06709651693 0.05124901595
0.07644280281 0.05124901595
0.08590001497 0.05124901595
0.09543142207 0.05124901595
0.105 0.05124901595
0.1145685779 0.05124901595
0.124099985 0.05124901595
0.1335571972 0.05124901595
0.1429034831 0.05124901595
0.1521025492 0.05210254916
0.1611186829 0.0611186829
0.1699168937 0.06991689373
0.1784630511 0.07846305112
0.1867240192 0.08672401925
0.1946677878 0.09466778784
0.2022635985 0.1022635985
0.2094820659 0.1094820659
0.2162952941 0.1162952941
0.2226769864 0.1226769864
0.2286025492 0.1286025492
0.2340491888 0.1340491888
0.238996002 0.138996002
0.2434240579 0.1434240579
0.2473164729 0.1473164729
0.2506584774 0.1506584774
0.2534374742 0.1534374742
0.2556430876 0.1556430876
0.2572672052 0.1572672052
0.2583040093 0.1583040093
0.25875 0.15875
0.2586040093 0.1587509841
0.2578672052 0.1587509841
0.2565430876 0.1587509841
0.2546374742 0.1587509841
0.2521584774 0.1587509841
0.2491164729 0.1587509841
0.2455240579 0.1587509841
0.241396002 0.1587509841
0.2367491888 0.1587509841
0.2316025492 0.1587509841
0.2259769864 0.1587509841
0.2198952941 0.1587509841
0.2133820659 0.1587509841
0.2064635985 0.1587509841
0.1991677878 0.1587509841
0.1915240192 0.1587509841
0.1835630511 0.1587509841
0.1753168937 0.1587509841
0.1668186829 0.1587509841
0.1581025492 0.1587509841
0.1492034831 0.1587509841
0.1401571972 0.1587509841
0.130999985 0.1587509841
0.1217685779 0.1587509841
0.1125 0.1587509841
0.1032314221 0.1587509841
0.09400001497 0.1587509841
0.08484280281 0.1587509841
0.07579651693 0.1587509841
0.06689745084 0.1587509841
0.0581813171 0.1581813171
0.04968310627 0.1496831063
0.04143694888 0.1414369489
0.03347598075 0.1334759808
0.02583221216 0.1258322122
0.01853640154 0.1185364015
0.01161793411 0.1116179341
0.005104705887 0.1051047059
-0.0009769864164 0.09902301358
-0.006602549156 0.09339745084
-0.01174918883 0.08825081117
-0.01639600201 0.08360399799
-0.02052405787 0.07947594213
-0.02411647288 0.07588352712
-0.02715847744 0.07284152256
-0.02963747417 0.07036252583
-0.03154308761 0.06845691239
-0.0328672052 0.0671327948
-0.03360400926 0.06639599074
-0.03375 0.06624901595
-0.03330400926 0.06624901595
-0.0322672052 0.06624901595
-0.03064308761 0.06624901595
-0.02843747417 0.06624901595
-0.02565847744 0.06624901595
-0.02231647288 0.06624901595
-0.01842405787 0.06624901595
-0.01399600201 0.06624901595
-0.009049188825 0.06624901595
-0.003602549156 0.06624901595
0.002323013584 0.06624901595
0.008704705887 0.06624901595
0.01551793411 0.06624901595
0.02273640154 0.06624901595
0.03033221216 0.06624901595
0.03827598075 0.06624901595
0.04653694888 0.06624901595
0.05508310627 0.06624901595
0.0638813171 0.06624901595
0.07289745084 0.06624901595
0.08209651693 0.06624901595
